Time,Voltage(kV),Voltage-100ohm
-3.44E-04,-1,-8.80E-01
-3.44E-04,-1.2,-8.80E-01
-3.44E-04,-1,-9.60E-01
-3.43E-04,-1,-8.80E-01
-3.43E-04,-1,-8.80E-01
-3.43E-04,-8.00E-01,-9.60E-01
-3.43E-04,-6.00E-01,-8.80E-01
-3.43E-04,-4.00E-01,-1.04
-3.42E-04,0,-9.60E-01
-3.42E-04,0,-9.60E-01
-3.42E-04,0,-8.80E-01
-3.42E-04,2.00E-01,-9.60E-01
-3.42E-04,0,-1.04
-3.41E-04,0,-9.60E-01
-3.41E-04,4.00E-01,-9.60E-01
-3.41E-04,6.00E-01,-9.60E-01
-3.41E-04,6.00E-01,-9.60E-01
-3.41E-04,8.00E-01,-9.60E-01
-3.40E-04,8.00E-01,-1.04
-3.40E-04,8.00E-01,-1.04
-3.40E-04,1,-1.04
-3.40E-04,1,-1.04
-3.40E-04,1.2,-1.04
-3.39E-04,1.4,-9.60E-01
-3.39E-04,1.6,-1.12
-3.39E-04,1.8000001,-1.12
-3.39E-04,2,-9.60E-01
-3.39E-04,2.2,-1.04
-3.38E-04,2.6000001,-9.60E-01
-3.38E-04,2.6000001,-9.60E-01
-3.38E-04,2.6000001,-9.60E-01
-3.38E-04,3,-9.60E-01
-3.38E-04,3,-9.60E-01
-3.37E-04,3.20000005,-8.80E-01
-3.37E-04,3.60000014,-8.00E-01
-3.37E-04,3.60000014,-8.00E-01
-3.37E-04,4,-8.00E-01
-3.37E-04,4,-8.00E-01
-3.36E-04,4.4000001,-8.00E-01
-3.36E-04,4.5999999,-7.20E-01
-3.36E-04,4.80000019,-7.20E-01
-3.36E-04,5,-7.20E-01
-3.36E-04,5,-6.40E-01
-3.35E-04,5,-5.60E-01
-3.35E-04,5.20000029,-5.60E-01
-3.35E-04,5.20000029,-4.00E-01
-3.35E-04,5.20000029,-3.20E-01
-3.35E-04,5,-8.00E-02
-3.34E-04,5,0
-3.34E-04,4.80000019,1.60E-01
-3.34E-04,4.5999999,4.00E-01
-3.34E-04,4.20000029,4.80E-01
-3.34E-04,4,6.40E-01
-3.33E-04,3.60000014,7.20E-01
-3.33E-04,3.60000014,9.60E-01
-3.33E-04,3.20000005,9.60E-01
-3.33E-04,2.79999995,1.04
-3.33E-04,2.6000001,1.04
-3.32E-04,2.6000001,1.04
-3.32E-04,2.4000001,1.12
-3.32E-04,2.4000001,1.12
-3.32E-04,2.2,1.12
-3.32E-04,2.2,1.12
-3.31E-04,2,1.12
-3.31E-04,2,1.12
-3.31E-04,2,1.04
-3.31E-04,1.8000001,1.12
-3.31E-04,1.8000001,1.04
-3.30E-04,1.6,9.60E-01
-3.30E-04,1.6,9.60E-01
-3.30E-04,1.6,8.80E-01
-3.30E-04,1.4,8.80E-01
-3.30E-04,1.4,8.80E-01
-3.29E-04,1.2,8.00E-01
-3.29E-04,1,8.00E-01
-3.29E-04,8.00E-01,7.20E-01
-3.29E-04,1,4.80E-01
-3.29E-04,6.00E-01,6.40E-01
-3.28E-04,6.00E-01,5.60E-01
-3.28E-04,4.00E-01,4.00E-01
-3.28E-04,6.00E-01,4.00E-01
-3.28E-04,0,4.00E-01
-3.28E-04,-4.00E-01,3.20E-01
-3.27E-04,-8.00E-01,1.60E-01
-3.27E-04,-1.2,8.00E-02
-3.27E-04,-1.4,1.60E-01
-3.27E-04,-1.6,-8.00E-02
-3.27E-04,-1.8000001,-1.60E-01
-3.26E-04,-1.8000001,-1.60E-01
-3.26E-04,-2,-2.40E-01
-3.26E-04,-2,-3.20E-01
-3.26E-04,-2,-4.00E-01
-3.26E-04,-2,-4.80E-01
-3.25E-04,-1.8000001,-4.80E-01
-3.25E-04,-2,-5.60E-01
-3.25E-04,-2,-4.80E-01
-3.25E-04,-1.8000001,-6.40E-01
-3.25E-04,-1.6,-5.60E-01
-3.24E-04,-1.4,-7.20E-01
-3.24E-04,-1,-6.40E-01
-3.24E-04,-6.00E-01,-6.40E-01
-3.24E-04,-2.00E-01,-7.20E-01
-3.24E-04,2.00E-01,-8.00E-01
-3.23E-04,2.00E-01,-8.00E-01
-3.23E-04,6.00E-01,-8.00E-01
-3.23E-04,2.00E-01,-8.00E-01
-3.23E-04,2.00E-01,-8.80E-01
-3.23E-04,2.00E-01,-8.00E-01
-3.22E-04,2.00E-01,-8.00E-01
-3.22E-04,2.00E-01,-8.80E-01
-3.22E-04,2.00E-01,-8.80E-01
-3.22E-04,0,-8.80E-01
-3.22E-04,0,-8.80E-01
-3.21E-04,0,-9.60E-01
-3.21E-04,0,-8.80E-01
-3.21E-04,-2.00E-01,-9.60E-01
-3.21E-04,0,-9.60E-01
-3.21E-04,-2.00E-01,-9.60E-01
-3.20E-04,0,-9.60E-01
-3.20E-04,0,-9.60E-01
-3.20E-04,2.00E-01,-1.04
-3.20E-04,4.00E-01,-1.04
-3.20E-04,4.00E-01,-1.04
-3.19E-04,2.00E-01,-1.04
-3.19E-04,2.00E-01,-1.12
-3.19E-04,4.00E-01,-1.04
-3.19E-04,6.00E-01,-1.04
-3.19E-04,8.00E-01,-1.04
-3.18E-04,6.00E-01,-1.04
-3.18E-04,1,-1.04
-3.18E-04,8.00E-01,-1.04
-3.18E-04,1,-1.12
-3.18E-04,1.2,-1.04
-3.17E-04,1.4,-1.04
-3.17E-04,1.4,-1.12
-3.17E-04,1.4,-1.04
-3.17E-04,2,-1.04
-3.17E-04,1.6,-1.04
-3.16E-04,2,-1.04
-3.16E-04,2.2,-1.04
-3.16E-04,2.6000001,-1.12
-3.16E-04,2.79999995,-9.60E-01
-3.16E-04,2.79999995,-9.60E-01
-3.15E-04,3,-8.80E-01
-3.15E-04,3,-9.60E-01
-3.15E-04,3,-8.80E-01
-3.15E-04,3.60000014,-8.80E-01
-3.15E-04,3.60000014,-7.20E-01
-3.14E-04,3.79999995,-8.00E-01
-3.14E-04,3.79999995,-8.00E-01
-3.14E-04,4,-7.20E-01
-3.14E-04,4.20000029,-6.40E-01
-3.14E-04,4.4000001,-7.20E-01
-3.13E-04,4.5999999,-7.20E-01
-3.13E-04,4.80000019,-6.40E-01
-3.13E-04,5.20000029,-5.60E-01
-3.13E-04,5,-5.60E-01
-3.13E-04,5.20000029,-4.80E-01
-3.12E-04,5.20000029,-4.00E-01
-3.12E-04,5.20000029,-2.40E-01
-3.12E-04,5,-1.60E-01
-3.12E-04,4.80000019,8.00E-02
-3.12E-04,4.4000001,1.60E-01
-3.11E-04,4.4000001,3.20E-01
-3.11E-04,4,5.60E-01
-3.11E-04,3.60000014,6.40E-01
-3.11E-04,3.4000001,8.00E-01
-3.11E-04,3.20000005,9.60E-01
-3.10E-04,3.4000001,1.04
-3.10E-04,2.79999995,1.04
-3.10E-04,2.79999995,1.04
-3.10E-04,2.6000001,1.12
-3.10E-04,2.4000001,1.12
-3.09E-04,2.2,1.12
-3.09E-04,2,1.1999999
-3.09E-04,2,1.12
-3.09E-04,1.8000001,1.12
-3.09E-04,2,1.04
-3.08E-04,2,1.12
-3.08E-04,1.8000001,9.60E-01
-3.08E-04,1.6,1.04
-3.08E-04,1.6,1.04
-3.08E-04,1.4,9.60E-01
-3.07E-04,1.8000001,8.80E-01
-3.07E-04,1.4,8.80E-01
-3.07E-04,1.2,7.20E-01
-3.07E-04,1.4,8.00E-01
-3.07E-04,1.2,7.20E-01
-3.06E-04,1.2,7.20E-01
-3.06E-04,1,6.40E-01
-3.06E-04,8.00E-01,5.60E-01
-3.06E-04,6.00E-01,4.80E-01
-3.06E-04,4.00E-01,4.80E-01
-3.05E-04,2.00E-01,4.00E-01
-3.05E-04,0,4.00E-01
-3.05E-04,-4.00E-01,3.20E-01
-3.05E-04,-6.00E-01,1.60E-01
-3.05E-04,-1,8.00E-02
-3.04E-04,-1.4,1.60E-01
-3.04E-04,-1.8000001,0
-3.04E-04,-1.8000001,-1.60E-01
-3.04E-04,-1.6,-2.40E-01
-3.04E-04,-1.8000001,-1.60E-01
-3.03E-04,-2,-3.20E-01
-3.03E-04,-1.6,-3.20E-01
-3.03E-04,-2.2,-4.00E-01
-3.03E-04,-2,-4.00E-01
-3.03E-04,-2,-4.80E-01
-3.02E-04,-1.8000001,-4.80E-01
-3.02E-04,-1.8000001,-6.40E-01
-3.02E-04,-1.6,-5.60E-01
-3.02E-04,-1.4,-7.20E-01
-3.02E-04,-1,-7.20E-01
-3.01E-04,-8.00E-01,-6.40E-01
-3.01E-04,-4.00E-01,-6.40E-01
-3.01E-04,0,-7.20E-01
-3.01E-04,2.00E-01,-8.00E-01
-3.01E-04,2.00E-01,-7.20E-01
-3.00E-04,0,-8.00E-01
-3.00E-04,2.00E-01,-7.20E-01
-3.00E-04,-4.00E-01,-8.00E-01
-3.00E-04,-4.00E-01,-8.00E-01
-3.00E-04,-4.00E-01,-8.00E-01
-2.99E-04,-6.00E-01,-8.00E-01
-2.99E-04,-6.00E-01,-8.00E-01
-2.99E-04,-8.00E-01,-8.00E-01
-2.99E-04,-1,-8.00E-01
-2.99E-04,-1,-8.80E-01
-2.98E-04,-1.2,-8.00E-01
-2.98E-04,-1.2,-8.80E-01
-2.98E-04,-1,-8.80E-01
-2.98E-04,-1,-9.60E-01
-2.98E-04,-1.2,-8.80E-01
-2.97E-04,-6.00E-01,-9.60E-01
-2.97E-04,-4.00E-01,-8.80E-01
-2.97E-04,-2.00E-01,-9.60E-01
-2.97E-04,2.00E-01,-9.60E-01
-2.97E-04,2.00E-01,-9.60E-01
-2.96E-04,0,-1.04
-2.96E-04,2.00E-01,-1.04
-2.96E-04,4.00E-01,-9.60E-01
-2.96E-04,2.00E-01,-9.60E-01
-2.96E-04,4.00E-01,-1.04
-2.95E-04,4.00E-01,-1.04
-2.95E-04,8.00E-01,-1.04
-2.95E-04,8.00E-01,-1.04
-2.95E-04,8.00E-01,-1.04
-2.95E-04,8.00E-01,-9.60E-01
-2.94E-04,1.2,-1.04
-2.94E-04,1.4,-1.04
-2.94E-04,1.2,-1.04
-2.94E-04,1.6,-1.04
-2.94E-04,1.8000001,-1.04
-2.93E-04,2,-9.60E-01
-2.93E-04,2,-9.60E-01
-2.93E-04,2.6000001,-1.04
-2.93E-04,2.6000001,-9.60E-01
-2.93E-04,2.79999995,-9.60E-01
-2.92E-04,2.6000001,-9.60E-01
-2.92E-04,3,-8.80E-01
-2.92E-04,3.20000005,-8.00E-01
-2.92E-04,3.4000001,-8.80E-01
-2.92E-04,3.4000001,-8.80E-01
-2.91E-04,3.60000014,-7.20E-01
-2.91E-04,4,-8.00E-01
-2.91E-04,4,-8.00E-01
-2.91E-04,4.4000001,-6.40E-01
-2.91E-04,4.5999999,-6.40E-01
-2.90E-04,4.5999999,-6.40E-01
-2.90E-04,4.80000019,-6.40E-01
-2.90E-04,5,-4.80E-01
-2.90E-04,5,-4.80E-01
-2.90E-04,5.20000029,-4.00E-01
-2.89E-04,5.20000029,-3.20E-01
-2.89E-04,5,-1.60E-01
-2.89E-04,5,-8.00E-02
-2.89E-04,5,8.00E-02
-2.89E-04,4.5999999,2.40E-01
-2.88E-04,4.20000029,4.80E-01
-2.88E-04,4,5.60E-01
-2.88E-04,3.79999995,6.40E-01
-2.88E-04,3.4000001,8.80E-01
-2.88E-04,3.20000005,8.80E-01
-2.87E-04,3.20000005,1.04
-2.87E-04,2.79999995,1.04
-2.87E-04,2.6000001,1.04
-2.87E-04,2.6000001,9.60E-01
-2.87E-04,2.6000001,1.12
-2.86E-04,2.2,1.04
-2.86E-04,2.4000001,1.12
-2.86E-04,2,1.12
-2.86E-04,2.2,1.04
-2.86E-04,1.8000001,1.12
-2.85E-04,1.8000001,1.04
-2.85E-04,1.6,9.60E-01
-2.85E-04,1.6,1.04
-2.85E-04,1.4,9.60E-01
-2.85E-04,1.2,9.60E-01
-2.84E-04,1.2,8.80E-01
-2.84E-04,1.4,8.00E-01
-2.84E-04,1,8.00E-01
-2.84E-04,1.2,8.00E-01
-2.84E-04,1,6.40E-01
-2.83E-04,8.00E-01,6.40E-01
-2.83E-04,8.00E-01,5.60E-01
-2.83E-04,6.00E-01,5.60E-01
-2.83E-04,6.00E-01,4.80E-01
-2.83E-04,4.00E-01,4.80E-01
-2.82E-04,0,3.20E-01
-2.82E-04,-6.00E-01,3.20E-01
-2.82E-04,-1,1.60E-01
-2.82E-04,-1,1.60E-01
-2.82E-04,-1.4,0
-2.81E-04,-1.8000001,0
-2.81E-04,-1.8000001,-8.00E-02
-2.81E-04,-1.8000001,-1.60E-01
-2.81E-04,-2,-3.20E-01
-2.81E-04,-2,-3.20E-01
-2.80E-04,-2,-4.00E-01
-2.80E-04,-2,-4.00E-01
-2.80E-04,-2,-5.60E-01
-2.80E-04,-2,-5.60E-01
-2.80E-04,-1.8000001,-5.60E-01
-2.79E-04,-1.8000001,-5.60E-01
-2.79E-04,-1.4,-6.40E-01
-2.79E-04,-1.4,-7.20E-01
-2.79E-04,-1.2,-7.20E-01
-2.79E-04,-6.00E-01,-7.20E-01
-2.78E-04,-4.00E-01,-7.20E-01
-2.78E-04,-2.00E-01,-8.00E-01
-2.78E-04,2.00E-01,-7.20E-01
-2.78E-04,4.00E-01,-7.20E-01
-2.78E-04,2.00E-01,-8.00E-01
-2.77E-04,2.00E-01,-8.00E-01
-2.77E-04,2.00E-01,-8.80E-01
-2.77E-04,2.00E-01,-8.80E-01
-2.77E-04,4.00E-01,-9.60E-01
-2.77E-04,2.00E-01,-8.80E-01
-2.76E-04,2.00E-01,-8.80E-01
-2.76E-04,-2.00E-01,-9.60E-01
-2.76E-04,-4.00E-01,-1.04
-2.76E-04,-2.00E-01,-9.60E-01
-2.76E-04,-2.00E-01,-1.04
-2.75E-04,-4.00E-01,-9.60E-01
-2.75E-04,-2.00E-01,-1.04
-2.75E-04,-2.00E-01,-9.60E-01
-2.75E-04,0,-1.04
-2.75E-04,2.00E-01,-1.04
-2.74E-04,4.00E-01,-1.04
-2.74E-04,2.00E-01,-9.60E-01
-2.74E-04,2.00E-01,-1.04
-2.74E-04,4.00E-01,-1.12
-2.74E-04,6.00E-01,-1.12
-2.73E-04,4.00E-01,-1.04
-2.73E-04,8.00E-01,-9.60E-01
-2.73E-04,8.00E-01,-1.04
-2.73E-04,8.00E-01,-1.04
-2.73E-04,1,-1.04
-2.72E-04,8.00E-01,-1.04
-2.72E-04,1,-1.04
-2.72E-04,1.2,-1.04
-2.72E-04,1.4,-1.12
-2.72E-04,1.4,-1.04
-2.71E-04,1.4,-1.04
-2.71E-04,2,-1.04
-2.71E-04,2,-1.12
-2.71E-04,2.4000001,-1.04
-2.71E-04,2.6000001,-9.60E-01
-2.70E-04,2.6000001,-1.12
-2.70E-04,3,-9.60E-01
-2.70E-04,2.79999995,-8.80E-01
-2.70E-04,3.20000005,-9.60E-01
-2.70E-04,3.20000005,-8.80E-01
-2.69E-04,3.4000001,-8.80E-01
-2.69E-04,3.60000014,-8.80E-01
-2.69E-04,3.60000014,-8.00E-01
-2.69E-04,3.79999995,-8.00E-01
-2.69E-04,4,-7.20E-01
-2.68E-04,4.20000029,-7.20E-01
-2.68E-04,4.20000029,-7.20E-01
-2.68E-04,4.80000019,-6.40E-01
-2.68E-04,4.80000019,-4.80E-01
-2.68E-04,5,-5.60E-01
-2.67E-04,5,-4.80E-01
-2.67E-04,5,-4.80E-01
-2.67E-04,5.20000029,-4.00E-01
-2.67E-04,5.20000029,-3.20E-01
-2.67E-04,5.20000029,-1.60E-01
-2.66E-04,5,0
-2.66E-04,4.80000019,1.60E-01
-2.66E-04,4.4000001,3.20E-01
-2.66E-04,4.20000029,3.20E-01
-2.66E-04,4,5.60E-01
-2.65E-04,3.79999995,7.20E-01
-2.65E-04,3.60000014,8.80E-01
-2.65E-04,3.20000005,8.80E-01
-2.65E-04,3.20000005,1.04
-2.65E-04,2.79999995,1.04
-2.64E-04,2.6000001,1.04
-2.64E-04,2.4000001,1.04
-2.64E-04,2.6000001,1.1999999
-2.64E-04,2.6000001,1.04
-2.64E-04,2.2,1.12
-2.63E-04,2.4000001,1.12
-2.63E-04,2,1.12
-2.63E-04,2,1.1999999
-2.63E-04,2,1.04
-2.63E-04,1.8000001,1.04
-2.62E-04,1.8000001,1.04
-2.62E-04,1.6,8.80E-01
-2.62E-04,1.8000001,9.60E-01
-2.62E-04,1.4,8.80E-01
-2.62E-04,1.4,8.00E-01
-2.61E-04,1.2,7.20E-01
-2.61E-04,1.4,8.00E-01
-2.61E-04,1,7.20E-01
-2.61E-04,1,6.40E-01
-2.61E-04,6.00E-01,6.40E-01
-2.60E-04,4.00E-01,4.80E-01
-2.60E-04,6.00E-01,5.60E-01
-2.60E-04,4.00E-01,4.80E-01
-2.60E-04,0,3.20E-01
-2.60E-04,-4.00E-01,3.20E-01
-2.59E-04,-8.00E-01,1.60E-01
-2.59E-04,-1,2.40E-01
-2.59E-04,-1.6,8.00E-02
-2.59E-04,-1.6,8.00E-02
-2.59E-04,-1.8000001,0
-2.58E-04,-1.8000001,-8.00E-02
-2.58E-04,-2,-1.60E-01
-2.58E-04,-1.8000001,-3.20E-01
-2.58E-04,-2,-3.20E-01
-2.58E-04,-2,-4.00E-01
-2.57E-04,-2,-4.80E-01
-2.57E-04,-1.8000001,-4.80E-01
-2.57E-04,-1.8000001,-4.80E-01
-2.57E-04,-1.8000001,-5.60E-01
-2.57E-04,-1.8000001,-5.60E-01
-2.56E-04,-1.4,-6.40E-01
-2.56E-04,-1.2,-6.40E-01
-2.56E-04,-8.00E-01,-7.20E-01
-2.56E-04,-4.00E-01,-7.20E-01
-2.56E-04,-2.00E-01,-7.20E-01
-2.55E-04,4.00E-01,-7.20E-01
-2.55E-04,2.00E-01,-7.20E-01
-2.55E-04,2.00E-01,-7.20E-01
-2.55E-04,2.00E-01,-7.20E-01
-2.55E-04,2.00E-01,-8.00E-01
-2.54E-04,-4.00E-01,-8.00E-01
-2.54E-04,-2.00E-01,-8.00E-01
-2.54E-04,-4.00E-01,-7.20E-01
-2.54E-04,-1,-7.20E-01
-2.54E-04,-1,-8.80E-01
-2.53E-04,-1.2,-8.00E-01
-2.53E-04,-1.2,-8.00E-01
-2.53E-04,-1,-9.60E-01
-2.53E-04,-1.2,-9.60E-01
-2.53E-04,-1,-8.00E-01
-2.52E-04,-1.2,-8.80E-01
-2.52E-04,-1,-9.60E-01
-2.52E-04,-8.00E-01,-9.60E-01
-2.52E-04,-2.00E-01,-8.80E-01
-2.52E-04,-4.00E-01,-9.60E-01
-2.51E-04,0,-9.60E-01
-2.51E-04,0,-9.60E-01
-2.51E-04,2.00E-01,-9.60E-01
-2.51E-04,0,-1.04
-2.51E-04,0,-1.04
-2.50E-04,4.00E-01,-8.80E-01
-2.50E-04,2.00E-01,-9.60E-01
-2.50E-04,6.00E-01,-9.60E-01
-2.50E-04,4.00E-01,-1.04
-2.50E-04,8.00E-01,-1.04
-2.49E-04,8.00E-01,-9.60E-01
-2.49E-04,1,-1.04
-2.49E-04,1,-1.04
-2.49E-04,1.2,-1.04
-2.49E-04,1,-1.04
-2.48E-04,1.4,-1.04
-2.48E-04,1.8000001,-1.04
-2.48E-04,1.8000001,-1.04
-2.48E-04,2.2,-1.04
-2.48E-04,2.4000001,-1.12
-2.47E-04,2.4000001,-8.80E-01
-2.47E-04,2.4000001,-9.60E-01
-2.47E-04,2.79999995,-8.80E-01
-2.47E-04,3,-8.80E-01
-2.47E-04,3,-8.80E-01
-2.46E-04,3.4000001,-8.80E-01
-2.46E-04,3.4000001,-8.00E-01
-2.46E-04,3.79999995,-8.80E-01
-2.46E-04,3.60000014,-7.20E-01
-2.46E-04,3.79999995,-6.40E-01
-2.45E-04,4.20000029,-7.20E-01
-2.45E-04,4.4000001,-6.40E-01
-2.45E-04,4.4000001,-6.40E-01
-2.45E-04,4.80000019,-5.60E-01
-2.45E-04,4.80000019,-5.60E-01
-2.44E-04,5,-4.80E-01
-2.44E-04,4.80000019,-4.80E-01
-2.44E-04,5.20000029,-4.00E-01
-2.44E-04,5.20000029,-3.20E-01
-2.44E-04,5,-1.60E-01
-2.43E-04,5,-8.00E-02
-2.43E-04,4.5999999,8.00E-02
-2.43E-04,4.5999999,3.20E-01
-2.43E-04,4.20000029,4.80E-01
-2.43E-04,4,5.60E-01
-2.42E-04,3.79999995,7.20E-01
-2.42E-04,3.60000014,8.00E-01
-2.42E-04,3.4000001,8.80E-01
-2.42E-04,3,1.04
-2.42E-04,2.79999995,9.60E-01
-2.41E-04,2.79999995,1.12
-2.41E-04,2.4000001,1.04
-2.41E-04,2.6000001,1.12
-2.41E-04,2.2,1.12
-2.41E-04,2.2,1.12
-2.40E-04,2.2,1.12
-2.40E-04,1.8000001,1.12
-2.40E-04,2,1.04
-2.40E-04,1.8000001,1.04
-2.40E-04,1.6,1.04
-2.39E-04,1.8000001,9.60E-01
-2.39E-04,1.6,8.80E-01
-2.39E-04,1.2,8.80E-01
-2.39E-04,1.2,8.80E-01
-2.39E-04,1,8.00E-01
-2.38E-04,1.2,8.00E-01
-2.38E-04,1,7.20E-01
-2.38E-04,1,7.20E-01
-2.38E-04,6.00E-01,5.60E-01
-2.38E-04,6.00E-01,5.60E-01
-2.37E-04,2.00E-01,5.60E-01
-2.37E-04,4.00E-01,4.80E-01
-2.37E-04,2.00E-01,4.00E-01
-2.37E-04,-2.00E-01,3.20E-01
-2.37E-04,-6.00E-01,2.40E-01
-2.36E-04,-1.2,2.40E-01
-2.36E-04,-1.2,8.00E-02
-2.36E-04,-1.8000001,0
-2.36E-04,-1.8000001,-8.00E-02
-2.36E-04,-2,-1.60E-01
-2.35E-04,-2,-2.40E-01
-2.35E-04,-2,-2.40E-01
-2.35E-04,-2,-3.20E-01
-2.35E-04,-1.8000001,-4.80E-01
-2.35E-04,-2,-4.00E-01
-2.34E-04,-1.8000001,-4.80E-01
-2.34E-04,-1.8000001,-5.60E-01
-2.34E-04,-1.8000001,-5.60E-01
-2.34E-04,-1.6,-5.60E-01
-2.34E-04,-1.6,-6.40E-01
-2.33E-04,-1.2,-7.20E-01
-2.33E-04,-6.00E-01,-6.40E-01
-2.33E-04,-2.00E-01,-7.20E-01
-2.33E-04,0,-7.20E-01
-2.33E-04,2.00E-01,-8.00E-01
-2.32E-04,4.00E-01,-8.80E-01
-2.32E-04,4.00E-01,-8.00E-01
-2.32E-04,4.00E-01,-8.00E-01
-2.32E-04,2.00E-01,-8.80E-01
-2.32E-04,2.00E-01,-8.00E-01
-2.31E-04,2.00E-01,-9.60E-01
-2.31E-04,2.00E-01,-8.80E-01
-2.31E-04,0,-8.80E-01
-2.31E-04,-2.00E-01,-8.80E-01
-2.31E-04,0,-9.60E-01
-2.30E-04,-2.00E-01,-8.80E-01
-2.30E-04,-4.00E-01,-8.80E-01
-2.30E-04,-2.00E-01,-9.60E-01
-2.30E-04,-4.00E-01,-1.04
-2.30E-04,-2.00E-01,-9.60E-01
-2.29E-04,0,-9.60E-01
-2.29E-04,-2.00E-01,-1.04
-2.29E-04,2.00E-01,-9.60E-01
-2.29E-04,4.00E-01,-9.60E-01
-2.29E-04,2.00E-01,-1.04
-2.28E-04,2.00E-01,-1.04
-2.28E-04,6.00E-01,-1.04
-2.28E-04,2.00E-01,-9.60E-01
-2.28E-04,6.00E-01,-1.04
-2.28E-04,8.00E-01,-1.12
-2.27E-04,6.00E-01,-1.04
-2.27E-04,8.00E-01,-1.04
-2.27E-04,6.00E-01,-1.04
-2.27E-04,1.2,-1.04
-2.27E-04,1.2,-1.04
-2.26E-04,1,-1.12
-2.26E-04,1.4,-1.04
-2.26E-04,1.6,-1.04
-2.26E-04,1.6,-1.04
-2.26E-04,1.8000001,-9.60E-01
-2.25E-04,2,-1.04
-2.25E-04,2.2,-9.60E-01
-2.25E-04,2.4000001,-1.04
-2.25E-04,2.79999995,-1.04
-2.25E-04,3,-9.60E-01
-2.24E-04,3,-9.60E-01
-2.24E-04,3,-9.60E-01
-2.24E-04,3.4000001,-9.60E-01
-2.24E-04,3.60000014,-8.00E-01
-2.24E-04,3.60000014,-8.00E-01
-2.23E-04,3.79999995,-8.00E-01
-2.23E-04,4,-7.20E-01
-2.23E-04,4.20000029,-7.20E-01
-2.23E-04,4.20000029,-6.40E-01
-2.23E-04,4.4000001,-6.40E-01
-2.22E-04,5,-6.40E-01
-2.22E-04,4.80000019,-5.60E-01
