Time,Voltage(kV),Voltage-100ohm
-2.22E-04,5,-5.60E-01
-2.22E-04,5.20000029,-5.60E-01
-2.22E-04,5.20000029,-4.00E-01
-2.21E-04,5,-3.20E-01
-2.21E-04,5,-2.40E-01
-2.21E-04,5.20000029,-8.00E-02
-2.21E-04,5,0
-2.21E-04,4.5999999,2.40E-01
-2.20E-04,4.4000001,3.20E-01
-2.20E-04,4.20000029,4.00E-01
-2.20E-04,4,6.40E-01
-2.20E-04,3.60000014,7.20E-01
-2.20E-04,3.4000001,8.80E-01
-2.19E-04,3.4000001,9.60E-01
-2.19E-04,3,9.60E-01
-2.19E-04,3,1.04
-2.19E-04,2.79999995,1.12
-2.19E-04,2.6000001,1.12
-2.18E-04,2.4000001,1.12
-2.18E-04,2.4000001,1.12
-2.18E-04,2,1.04
-2.18E-04,2.2,1.12
-2.18E-04,2,1.04
-2.17E-04,2,1.04
-2.17E-04,1.8000001,1.04
-2.17E-04,1.8000001,1.04
-2.17E-04,1.6,1.04
-2.17E-04,1.6,9.60E-01
-2.16E-04,1.4,9.60E-01
-2.16E-04,1.6,8.80E-01
-2.16E-04,1.4,7.20E-01
-2.16E-04,1.2,7.20E-01
-2.16E-04,1.2,7.20E-01
-2.15E-04,1,7.20E-01
-2.15E-04,1,5.60E-01
-2.15E-04,1,5.60E-01
-2.15E-04,6.00E-01,5.60E-01
-2.15E-04,4.00E-01,4.80E-01
-2.14E-04,4.00E-01,4.80E-01
-2.14E-04,2.00E-01,4.00E-01
-2.14E-04,-2.00E-01,3.20E-01
-2.14E-04,-6.00E-01,2.40E-01
-2.14E-04,-1.2,1.60E-01
-2.13E-04,-1.6,8.00E-02
-2.13E-04,-2,0
-2.13E-04,-1.8000001,-1.60E-01
-2.13E-04,-2,-2.40E-01
-2.13E-04,-2,-3.20E-01
-2.12E-04,-2,-2.40E-01
-2.12E-04,-2,-4.00E-01
-2.12E-04,-1.8000001,-4.00E-01
-2.12E-04,-2,-4.80E-01
-2.12E-04,-2,-5.60E-01
-2.11E-04,-2,-5.60E-01
-2.11E-04,-1.8000001,-6.40E-01
-2.11E-04,-1.6,-6.40E-01
-2.11E-04,-1.2,-7.20E-01
-2.11E-04,-1.2,-6.40E-01
-2.10E-04,-6.00E-01,-6.40E-01
-2.10E-04,0,-7.20E-01
-2.10E-04,2.00E-01,-7.20E-01
-2.10E-04,2.00E-01,-7.20E-01
-2.10E-04,2.00E-01,-8.00E-01
-2.09E-04,4.00E-01,-8.00E-01
-2.09E-04,2.00E-01,-8.00E-01
-2.09E-04,4.00E-01,-8.00E-01
-2.09E-04,2.00E-01,-8.00E-01
-2.09E-04,4.00E-01,-8.00E-01
-2.08E-04,0,-8.80E-01
-2.08E-04,0,-8.80E-01
-2.08E-04,0,-9.60E-01
-2.08E-04,0,-8.80E-01
-2.08E-04,-2.00E-01,-9.60E-01
-2.07E-04,-2.00E-01,-9.60E-01
-2.07E-04,-2.00E-01,-9.60E-01
-2.07E-04,-2.00E-01,-1.04
-2.07E-04,-2.00E-01,-9.60E-01
-2.07E-04,-2.00E-01,-1.04
-2.06E-04,0,-1.04
-2.06E-04,2.00E-01,-9.60E-01
-2.06E-04,4.00E-01,-1.04
-2.06E-04,4.00E-01,-1.04
-2.06E-04,2.00E-01,-1.04
-2.05E-04,4.00E-01,-9.60E-01
-2.05E-04,4.00E-01,-1.12
-2.05E-04,6.00E-01,-1.04
-2.05E-04,8.00E-01,-1.04
-2.05E-04,1,-9.60E-01
-2.04E-04,1,-1.12
-2.04E-04,1,-1.12
-2.04E-04,1,-1.04
-2.04E-04,1,-1.04
-2.04E-04,1.4,-1.04
-2.03E-04,1.8000001,-1.04
-2.03E-04,1.6,-1.04
-2.03E-04,1.8000001,-9.60E-01
-2.03E-04,2,-1.04
-2.03E-04,2.4000001,-1.12
-2.02E-04,2.4000001,-1.04
-2.02E-04,2.6000001,-1.04
-2.02E-04,2.79999995,-9.60E-01
-2.02E-04,3,-8.80E-01
-2.02E-04,3,-8.80E-01
-2.01E-04,3.20000005,-8.80E-01
-2.01E-04,3.4000001,-8.80E-01
-2.01E-04,3.4000001,-8.80E-01
-2.01E-04,3.60000014,-8.80E-01
-2.01E-04,3.60000014,-8.00E-01
-2.00E-04,4,-8.80E-01
-2.00E-04,4.20000029,-8.00E-01
-2.00E-04,4.4000001,-6.40E-01
-2.00E-04,4.5999999,-7.20E-01
-2.00E-04,4.5999999,-6.40E-01
-1.99E-04,4.80000019,-6.40E-01
-1.99E-04,5,-4.80E-01
-1.99E-04,4.80000019,-5.60E-01
-1.99E-04,5,-4.80E-01
-1.99E-04,5,-4.00E-01
-1.98E-04,5,-1.60E-01
-1.98E-04,5,-8.00E-02
-1.98E-04,4.4000001,0
-1.98E-04,4.4000001,1.60E-01
-1.98E-04,4.20000029,4.80E-01
-1.97E-04,3.79999995,4.80E-01
-1.97E-04,3.60000014,7.20E-01
-1.97E-04,3.20000005,8.00E-01
-1.97E-04,3,8.80E-01
-1.97E-04,3,9.60E-01
-1.96E-04,3,1.04
-1.96E-04,2.4000001,1.04
-1.96E-04,2.4000001,1.04
-1.96E-04,2.4000001,1.12
-1.96E-04,2.2,1.12
-1.95E-04,2,1.04
-1.95E-04,1.8000001,1.12
-1.95E-04,1.8000001,1.1999999
-1.95E-04,1.8000001,1.04
-1.95E-04,1.8000001,1.04
-1.94E-04,1.6,1.04
-1.94E-04,1.4,9.60E-01
-1.94E-04,1.4,1.04
-1.94E-04,1.4,9.60E-01
-1.94E-04,1.4,8.80E-01
-1.93E-04,1.4,8.80E-01
-1.93E-04,1,8.00E-01
-1.93E-04,1,7.20E-01
-1.93E-04,1,8.00E-01
-1.93E-04,8.00E-01,7.20E-01
-1.92E-04,8.00E-01,5.60E-01
-1.92E-04,6.00E-01,6.40E-01
-1.92E-04,6.00E-01,5.60E-01
-1.92E-04,4.00E-01,4.00E-01
-1.92E-04,4.00E-01,4.00E-01
-1.91E-04,0,4.00E-01
-1.91E-04,-4.00E-01,3.20E-01
-1.91E-04,-6.00E-01,2.40E-01
-1.91E-04,-1.2,8.00E-02
-1.91E-04,-1.6,0
-1.90E-04,-1.6,0
-1.90E-04,-1.8000001,-8.00E-02
-1.90E-04,-2,-2.40E-01
-1.90E-04,-2.2,-2.40E-01
-1.90E-04,-2.2,-2.40E-01
-1.89E-04,-2,-4.00E-01
-1.89E-04,-2,-4.00E-01
-1.89E-04,-2,-4.80E-01
-1.89E-04,-2.2,-5.60E-01
-1.89E-04,-2,-5.60E-01
-1.88E-04,-1.8000001,-5.60E-01
-1.88E-04,-1.8000001,-6.40E-01
-1.88E-04,-1.4,-6.40E-01
-1.88E-04,-1.2,-7.20E-01
-1.88E-04,-6.00E-01,-8.00E-01
-1.87E-04,-2.00E-01,-7.20E-01
-1.87E-04,0,-8.00E-01
-1.87E-04,2.00E-01,-8.00E-01
-1.87E-04,2.00E-01,-8.00E-01
-1.87E-04,2.00E-01,-8.80E-01
-1.86E-04,2.00E-01,-8.00E-01
-1.86E-04,2.00E-01,-8.80E-01
-1.86E-04,2.00E-01,-8.80E-01
-1.86E-04,0,-8.80E-01
-1.86E-04,0,-8.80E-01
-1.85E-04,0,-8.80E-01
-1.85E-04,0,-8.80E-01
-1.85E-04,-2.00E-01,-8.80E-01
-1.85E-04,-2.00E-01,-8.80E-01
-1.85E-04,-4.00E-01,-1.04
-1.84E-04,-4.00E-01,-1.04
-1.84E-04,-2.00E-01,-9.60E-01
-1.84E-04,-2.00E-01,-9.60E-01
-1.84E-04,0,-1.04
-1.84E-04,0,-1.04
-1.83E-04,4.00E-01,-1.04
-1.83E-04,4.00E-01,-9.60E-01
-1.83E-04,4.00E-01,-1.04
-1.83E-04,4.00E-01,-1.04
-1.83E-04,6.00E-01,-1.12
-1.82E-04,6.00E-01,-9.60E-01
-1.82E-04,6.00E-01,-1.04
-1.82E-04,6.00E-01,-1.04
-1.82E-04,8.00E-01,-1.04
-1.82E-04,6.00E-01,-1.04
-1.81E-04,1,-1.04
-1.81E-04,8.00E-01,-1.04
-1.81E-04,1.2,-1.04
-1.81E-04,1,-1.04
-1.81E-04,1.4,-1.12
-1.80E-04,1.6,-1.04
-1.80E-04,1.6,-1.04
-1.80E-04,2,-1.12
-1.80E-04,2,-1.12
-1.80E-04,2.2,-1.04
-1.79E-04,2.4000001,-1.04
-1.79E-04,2.6000001,-1.04
-1.79E-04,2.79999995,-1.04
-1.79E-04,3,-1.04
-1.79E-04,2.79999995,-9.60E-01
-1.78E-04,3.4000001,-9.60E-01
-1.78E-04,3.4000001,-8.80E-01
-1.78E-04,3.60000014,-8.80E-01
-1.78E-04,4,-8.00E-01
-1.78E-04,3.79999995,-8.80E-01
-1.77E-04,4,-7.20E-01
-1.77E-04,4.20000029,-7.20E-01
-1.77E-04,4.4000001,-7.20E-01
-1.77E-04,4.5999999,-7.20E-01
-1.77E-04,5,-5.60E-01
-1.76E-04,4.80000019,-5.60E-01
-1.76E-04,5.20000029,-5.60E-01
-1.76E-04,5,-4.00E-01
-1.76E-04,5.20000029,-3.20E-01
-1.76E-04,5,-3.20E-01
-1.75E-04,4.80000019,-1.60E-01
-1.75E-04,4.80000019,0
-1.75E-04,4.5999999,1.60E-01
-1.75E-04,4.20000029,3.20E-01
-1.75E-04,3.79999995,4.00E-01
-1.74E-04,3.60000014,6.40E-01
-1.74E-04,3.60000014,8.00E-01
-1.74E-04,3,8.00E-01
-1.74E-04,3.20000005,9.60E-01
-1.74E-04,2.79999995,1.04
-1.73E-04,2.6000001,1.04
-1.73E-04,2.4000001,1.04
-1.73E-04,2.4000001,1.12
-1.73E-04,2.4000001,1.12
-1.73E-04,2,1.04
-1.72E-04,2,1.12
-1.72E-04,2.2,1.12
-1.72E-04,1.8000001,1.04
-1.72E-04,2,1.04
-1.72E-04,2,1.04
-1.71E-04,1.6,9.60E-01
-1.71E-04,1.6,1.04
-1.71E-04,1.6,9.60E-01
-1.71E-04,1.4,9.60E-01
-1.71E-04,1.2,8.80E-01
-1.70E-04,1.4,8.00E-01
-1.70E-04,1.4,7.20E-01
-1.70E-04,1.2,8.00E-01
-1.70E-04,1,6.40E-01
-1.70E-04,1,5.60E-01
-1.69E-04,8.00E-01,6.40E-01
-1.69E-04,6.00E-01,5.60E-01
-1.69E-04,6.00E-01,4.80E-01
-1.69E-04,4.00E-01,4.00E-01
-1.69E-04,0,3.20E-01
-1.68E-04,-4.00E-01,3.20E-01
-1.68E-04,-8.00E-01,2.40E-01
-1.68E-04,-1.2,1.60E-01
-1.68E-04,-1.4,8.00E-02
-1.68E-04,-2,0
-1.67E-04,-1.8000001,-8.00E-02
-1.67E-04,-2,-2.40E-01
-1.67E-04,-2,-2.40E-01
-1.67E-04,-2.2,-3.20E-01
-1.67E-04,-2,-4.00E-01
-1.66E-04,-2.2,-4.00E-01
-1.66E-04,-2,-4.00E-01
-1.66E-04,-1.8000001,-4.80E-01
-1.66E-04,-1.8000001,-4.80E-01
-1.66E-04,-2,-5.60E-01
-1.65E-04,-1.8000001,-6.40E-01
-1.65E-04,-1.6,-6.40E-01
-1.65E-04,-1,-7.20E-01
-1.65E-04,-8.00E-01,-8.00E-01
-1.65E-04,-4.00E-01,-7.20E-01
-1.64E-04,-2.00E-01,-7.20E-01
-1.64E-04,0,-7.20E-01
-1.64E-04,2.00E-01,-7.20E-01
-1.64E-04,0,-8.00E-01
-1.64E-04,4.00E-01,-7.20E-01
-1.63E-04,0,-8.00E-01
-1.63E-04,4.00E-01,-8.00E-01
-1.63E-04,0,-8.80E-01
-1.63E-04,2.00E-01,-9.60E-01
-1.63E-04,2.00E-01,-8.00E-01
-1.62E-04,-2.00E-01,-9.60E-01
-1.62E-04,0,-8.80E-01
-1.62E-04,-4.00E-01,-9.60E-01
-1.62E-04,-4.00E-01,-9.60E-01
-1.62E-04,-4.00E-01,-9.60E-01
-1.61E-04,-2.00E-01,-9.60E-01
-1.61E-04,0,-1.04
-1.61E-04,0,-9.60E-01
-1.61E-04,0,-1.04
-1.61E-04,2.00E-01,-1.04
-1.60E-04,4.00E-01,-9.60E-01
-1.60E-04,4.00E-01,-1.04
-1.60E-04,6.00E-01,-9.60E-01
-1.60E-04,4.00E-01,-1.04
-1.60E-04,6.00E-01,-1.04
-1.59E-04,6.00E-01,-1.04
-1.59E-04,8.00E-01,-1.04
-1.59E-04,8.00E-01,-9.60E-01
-1.59E-04,8.00E-01,-1.04
-1.59E-04,8.00E-01,-1.04
-1.58E-04,1,-1.04
-1.58E-04,1.2,-1.04
-1.58E-04,1.4,-1.04
-1.58E-04,1.4,-1.04
-1.58E-04,1.8000001,-1.1999999
-1.57E-04,1.8000001,-1.04
-1.57E-04,2,-1.12
-1.57E-04,2,-1.04
-1.57E-04,2.2,-1.12
-1.57E-04,2.4000001,-1.04
-1.56E-04,2.6000001,-9.60E-01
-1.56E-04,2.79999995,-1.12
-1.56E-04,3,-1.04
-1.56E-04,3.4000001,-9.60E-01
-1.56E-04,3.4000001,-9.60E-01
-1.55E-04,3.4000001,-9.60E-01
-1.55E-04,3.60000014,-9.60E-01
-1.55E-04,3.79999995,-8.80E-01
-1.55E-04,3.79999995,-8.00E-01
-1.55E-04,4,-8.00E-01
-1.54E-04,4.4000001,-7.20E-01
-1.54E-04,4.5999999,-6.40E-01
-1.54E-04,5,-6.40E-01
-1.54E-04,4.80000019,-6.40E-01
-1.54E-04,5,-5.60E-01
-1.53E-04,5,-5.60E-01
-1.53E-04,5,-5.60E-01
-1.53E-04,5.20000029,-3.20E-01
-1.53E-04,5.20000029,-2.40E-01
-1.53E-04,5,-8.00E-02
-1.52E-04,4.80000019,0
-1.52E-04,4.4000001,1.60E-01
-1.52E-04,4.20000029,3.20E-01
-1.52E-04,3.79999995,4.80E-01
-1.52E-04,4,5.60E-01
-1.51E-04,3.79999995,8.00E-01
-1.51E-04,3.20000005,8.00E-01
-1.51E-04,2.79999995,9.60E-01
-1.51E-04,2.79999995,1.04
-1.51E-04,2.6000001,1.04
-1.50E-04,2.6000001,1.04
-1.50E-04,2.6000001,1.04
-1.50E-04,2.4000001,1.04
-1.50E-04,2.4000001,1.12
-1.50E-04,2.2,1.04
-1.49E-04,2,1.12
-1.49E-04,2,1.12
-1.49E-04,2,1.04
-1.49E-04,1.6,1.04
-1.49E-04,2,1.04
-1.48E-04,1.4,9.60E-01
-1.48E-04,1.6,8.80E-01
-1.48E-04,1.6,8.80E-01
-1.48E-04,1.4,8.00E-01
-1.48E-04,1.4,7.20E-01
-1.47E-04,1.2,8.00E-01
-1.47E-04,1,7.20E-01
-1.47E-04,8.00E-01,7.20E-01
-1.47E-04,8.00E-01,5.60E-01
-1.47E-04,8.00E-01,5.60E-01
-1.46E-04,8.00E-01,5.60E-01
-1.46E-04,4.00E-01,4.80E-01
-1.46E-04,6.00E-01,4.80E-01
-1.46E-04,0,3.20E-01
-1.46E-04,-2.00E-01,3.20E-01
-1.45E-04,-6.00E-01,2.40E-01
-1.45E-04,-1,1.60E-01
-1.45E-04,-1.2,8.00E-02
-1.45E-04,-1.8000001,0
-1.45E-04,-1.8000001,-8.00E-02
-1.44E-04,-2,-1.60E-01
-1.44E-04,-2,-3.20E-01
-1.44E-04,-2,-2.40E-01
-1.44E-04,-2,-3.20E-01
-1.44E-04,-2.2,-4.00E-01
-1.43E-04,-2,-4.80E-01
-1.43E-04,-2.2,-4.80E-01
-1.43E-04,-1.8000001,-4.80E-01
-1.43E-04,-2,-5.60E-01
-1.43E-04,-1.8000001,-6.40E-01
-1.42E-04,-1.4,-7.20E-01
-1.42E-04,-1.4,-6.40E-01
-1.42E-04,-8.00E-01,-6.40E-01
-1.42E-04,-4.00E-01,-6.40E-01
-1.42E-04,-2.00E-01,-7.20E-01
-1.41E-04,-2.00E-01,-7.20E-01
-1.41E-04,0,-6.40E-01
-1.41E-04,2.00E-01,-8.80E-01
-1.41E-04,2.00E-01,-8.00E-01
-1.41E-04,-2.00E-01,-8.00E-01
-1.40E-04,-2.00E-01,-8.00E-01
-1.40E-04,-4.00E-01,-8.00E-01
-1.40E-04,-8.00E-01,-8.00E-01
-1.40E-04,-8.00E-01,-8.80E-01
-1.40E-04,-8.00E-01,-8.00E-01
-1.39E-04,-1.2,-8.80E-01
-1.39E-04,-1.2,-8.80E-01
-1.39E-04,-1,-8.80E-01
-1.39E-04,-1.2,-8.80E-01
-1.39E-04,-1.6,-8.80E-01
-1.38E-04,-1.2,-9.60E-01
-1.38E-04,-8.00E-01,-9.60E-01
-1.38E-04,-1,-8.80E-01
-1.38E-04,-4.00E-01,-9.60E-01
-1.38E-04,-2.00E-01,-9.60E-01
-1.37E-04,0,-9.60E-01
-1.37E-04,2.00E-01,-9.60E-01
-1.37E-04,0,-9.60E-01
-1.37E-04,2.00E-01,-9.60E-01
-1.37E-04,2.00E-01,-1.04
-1.36E-04,4.00E-01,-9.60E-01
-1.36E-04,0,-1.04
-1.36E-04,6.00E-01,-9.60E-01
-1.36E-04,4.00E-01,-1.04
-1.36E-04,6.00E-01,-1.04
-1.35E-04,8.00E-01,-1.04
-1.35E-04,1,-1.04
-1.35E-04,1,-1.04
-1.35E-04,1.2,-1.04
-1.35E-04,1,-1.04
-1.34E-04,1.4,-1.04
-1.34E-04,1.6,-1.04
-1.34E-04,1.8000001,-1.12
-1.34E-04,2.2,-1.04
-1.34E-04,2.2,-9.60E-01
-1.33E-04,2.6000001,-1.12
-1.33E-04,2.6000001,-1.04
-1.33E-04,2.79999995,-9.60E-01
-1.33E-04,2.79999995,-8.80E-01
-1.33E-04,3.20000005,-8.80E-01
-1.32E-04,3.20000005,-9.60E-01
-1.32E-04,3.4000001,-8.80E-01
-1.32E-04,3.79999995,-8.80E-01
-1.32E-04,3.79999995,-8.80E-01
-1.32E-04,4.20000029,-6.40E-01
-1.31E-04,4,-8.00E-01
-1.31E-04,4.4000001,-7.20E-01
-1.31E-04,4.80000019,-7.20E-01
-1.31E-04,4.80000019,-6.40E-01
-1.31E-04,5,-6.40E-01
-1.30E-04,5.20000029,-5.60E-01
-1.30E-04,5.20000029,-4.80E-01
-1.30E-04,5.4000001,-4.80E-01
-1.30E-04,5.4000001,-2.40E-01
-1.30E-04,5,-2.40E-01
-1.29E-04,5,0
-1.29E-04,4.80000019,2.40E-01
-1.29E-04,4.4000001,3.20E-01
-1.29E-04,3.79999995,4.80E-01
-1.29E-04,3.79999995,6.40E-01
-1.28E-04,3.79999995,7.20E-01
-1.28E-04,3.20000005,8.00E-01
-1.28E-04,3,8.80E-01
-1.28E-04,2.79999995,1.04
-1.28E-04,2.79999995,1.04
-1.27E-04,2.6000001,1.12
-1.27E-04,2.4000001,1.12
-1.27E-04,2.4000001,1.12
-1.27E-04,2.2,1.12
-1.27E-04,2.2,1.1999999
-1.26E-04,2,1.12
-1.26E-04,1.8000001,1.12
-1.26E-04,1.6,1.04
-1.26E-04,1.8000001,1.12
-1.26E-04,1.6,1.12
-1.25E-04,1.6,8.80E-01
-1.25E-04,1.6,8.80E-01
-1.25E-04,1.4,8.80E-01
-1.25E-04,1.2,8.00E-01
-1.25E-04,1.2,8.80E-01
-1.24E-04,1.2,8.00E-01
-1.24E-04,1,7.20E-01
-1.24E-04,8.00E-01,7.20E-01
-1.24E-04,1,6.40E-01
-1.24E-04,6.00E-01,5.60E-01
-1.23E-04,6.00E-01,4.80E-01
-1.23E-04,6.00E-01,5.60E-01
-1.23E-04,0,4.80E-01
-1.23E-04,0,3.20E-01
-1.23E-04,-6.00E-01,2.40E-01
-1.22E-04,-1.2,1.60E-01
-1.22E-04,-1.4,8.00E-02
-1.22E-04,-2,8.00E-02
-1.22E-04,-1.8000001,-8.00E-02
-1.22E-04,-1.8000001,-8.00E-02
-1.21E-04,-2,-1.60E-01
-1.21E-04,-2,-2.40E-01
-1.21E-04,-2,-3.20E-01
-1.21E-04,-2.2,-4.00E-01
-1.21E-04,-2,-4.80E-01
-1.20E-04,-1.8000001,-4.80E-01
-1.20E-04,-2.2,-4.80E-01
-1.20E-04,-2,-5.60E-01
-1.20E-04,-1.6,-7.20E-01
-1.20E-04,-1.8000001,-6.40E-01
-1.19E-04,-1.4,-7.20E-01
-1.19E-04,-1,-6.40E-01
-1.19E-04,-4.00E-01,-7.20E-01
-1.19E-04,-2.00E-01,-7.20E-01
-1.19E-04,2.00E-01,-7.20E-01
-1.18E-04,2.00E-01,-8.00E-01
-1.18E-04,2.00E-01,-8.00E-01
-1.18E-04,0,-8.00E-01
-1.18E-04,0,-7.20E-01
-1.18E-04,-2.00E-01,-8.00E-01
-1.17E-04,-4.00E-01,-7.20E-01
-1.17E-04,-6.00E-01,-8.00E-01
-1.17E-04,-8.00E-01,-8.80E-01
-1.17E-04,-8.00E-01,-8.80E-01
-1.17E-04,-1,-8.80E-01
-1.16E-04,-1.2,-8.80E-01
-1.16E-04,-1.2,-8.80E-01
-1.16E-04,-1.2,-9.60E-01
-1.16E-04,-1.2,-8.80E-01
-1.16E-04,-1.4,-9.60E-01
-1.15E-04,-1.2,-8.80E-01
-1.15E-04,-1,-9.60E-01
-1.15E-04,-6.00E-01,-9.60E-01
-1.15E-04,-2.00E-01,-9.60E-01
-1.15E-04,0,-9.60E-01
-1.14E-04,0,-1.04
-1.14E-04,0,-9.60E-01
-1.14E-04,2.00E-01,-9.60E-01
-1.14E-04,0,-1.04
-1.14E-04,2.00E-01,-1.12
-1.13E-04,2.00E-01,-1.04
-1.13E-04,4.00E-01,-9.60E-01
-1.13E-04,6.00E-01,-1.04
-1.13E-04,8.00E-01,-9.60E-01
-1.13E-04,8.00E-01,-1.04
-1.12E-04,1,-1.04
-1.12E-04,1.2,-1.12
-1.12E-04,1.2,-1.04
-1.12E-04,1.4,-1.04
-1.12E-04,1.2,-1.04
-1.11E-04,1.8000001,-1.04
-1.11E-04,2,-1.04
-1.11E-04,2.2,-1.04
-1.11E-04,2.2,-9.60E-01
-1.11E-04,2.6000001,-1.04
-1.10E-04,2.79999995,-9.60E-01
-1.10E-04,2.79999995,-8.80E-01
-1.10E-04,3,-8.80E-01
-1.10E-04,2.79999995,-8.80E-01
-1.10E-04,3.20000005,-8.80E-01
-1.09E-04,3.4000001,-8.80E-01
-1.09E-04,3.60000014,-8.00E-01
-1.09E-04,4,-8.00E-01
-1.09E-04,4,-8.00E-01
-1.09E-04,4.4000001,-8.00E-01
-1.08E-04,4.80000019,-6.40E-01
-1.08E-04,4.80000019,-5.60E-01
-1.08E-04,5,-6.40E-01
-1.08E-04,5.20000029,-6.40E-01
-1.08E-04,4.80000019,-5.60E-01
-1.07E-04,5.20000029,-4.80E-01
-1.07E-04,5.4000001,-4.00E-01
-1.07E-04,5.4000001,-2.40E-01
-1.07E-04,5,-1.60E-01
-1.07E-04,5,0
-1.06E-04,4.80000019,1.60E-01
-1.06E-04,4.20000029,4.00E-01
-1.06E-04,4.20000029,5.60E-01
-1.06E-04,4,7.20E-01
-1.06E-04,3.60000014,8.00E-01
-1.05E-04,3.20000005,8.80E-01
-1.05E-04,3,1.04
-1.05E-04,2.79999995,1.04
-1.05E-04,2.6000001,1.12
-1.05E-04,2.4000001,1.1999999
-1.04E-04,2.6000001,1.12
-1.04E-04,2.2,1.1999999
-1.04E-04,2.2,1.1999999
-1.04E-04,1.8000001,1.12
-1.04E-04,2,1.12
-1.03E-04,1.8000001,1.12
-1.03E-04,1.6,1.12
-1.03E-04,1.6,1.12
-1.03E-04,1.8000001,1.04
-1.03E-04,1.6,9.60E-01
-1.02E-04,1.6,9.60E-01
-1.02E-04,1.4,9.60E-01
-1.02E-04,1.2,8.80E-01
-1.02E-04,1.2,8.80E-01
-1.02E-04,1,8.00E-01
-1.01E-04,1,7.20E-01
-1.01E-04,8.00E-01,6.40E-01
-1.01E-04,6.00E-01,6.40E-01
-1.01E-04,6.00E-01,4.80E-01
-1.01E-04,6.00E-01,4.80E-01
-1.00E-04,2.00E-01,4.00E-01
-1.00E-04,2.00E-01,4.80E-01
-1.00E-04,-2.00E-01,3.20E-01
-9.98E-05,-4.00E-01,2.40E-01
-9.96E-05,-1.2,1.60E-01
-9.94E-05,-1.4,1.60E-01
-9.92E-05,-1.6,8.00E-02
-9.90E-05,-1.8000001,-8.00E-02
-9.88E-05,-2,-8.00E-02
-9.86E-05,-2,-2.40E-01
-9.84E-05,-1.8000001,-2.40E-01
-9.82E-05,-2.2,-4.00E-01
